"RESULTADO","DATA_EXECUCAO","PRODUTO","TEMPO_PLAN","TEMPO_REAL","OPERACAO","NOME","ID_PESSOA",
0,2015-08-01 00:00:00.000000000,"R12GW",9.8,9.99,43,"Philipp Ludwig von Seidel",27,
1,2010-04-02 00:00:00.000000000,"R12GW",4.89,4.4,42,"Philipp Ludwig von Seidel",27,
1,2015-07-31 00:00:00.000000000,"R12GW",7.08,6.87,40,"Philipp Ludwig von Seidel",27,
1,2014-06-11 00:00:00.000000000,"R12GW",4.69,4.51,31,"Philipp Ludwig von Seidel",27,
0,2015-07-21 00:00:00.000000000,"R12GW",4.66,4.85,17,"Philipp Ludwig von Seidel",27,
1,2010-04-23 00:00:00.000000000,"R12GW",9.6,8.64,9,"Philipp Ludwig von Seidel",27,
0,2018-06-29 00:00:00.000000000,"R12GW",0.01,0.02,12,"Philipp Ludwig von Seidel",27,
1,2014-11-16 00:00:00.000000000,"R12GW",7.89,7.79,14,"Philipp Ludwig von Seidel",27,
0,2016-07-30 00:00:00.000000000,"R17GT",8.26,9.87,10,"Philipp Ludwig von Seidel",27,
1,2019-04-24 00:00:00.000000000,"R17GT",1.9,1.89,2,"Philipp Ludwig von Seidel",27,
0,2014-02-02 00:00:00.000000000,"R17GT",7.63,9.57,12,"Philipp Ludwig von Seidel",27,
0,2019-01-27 00:00:00.000000000,"R17GT",7.63,7.86,12,"Philipp Ludwig von Seidel",27,
1,2019-01-27 00:00:00.000000000,"R17GT",5.25,4.88,11,"Philipp Ludwig von Seidel",27,
0,2019-08-24 00:00:00.000000000,"R17GT",0.28,0.33,15,"Philipp Ludwig von Seidel",27,
0,2010-04-01 00:00:00.000000000,"R8LFB",2.47,2.82,4,"Philipp Ludwig von Seidel",27,
0,2009-10-12 00:00:00.000000000,"R8LFB",0.86,0.92,10,"Philipp Ludwig von Seidel",27,
1,2010-12-21 00:00:00.000000000,"R8LFB",0.31,0.28,15,"Philipp Ludwig von Seidel",27,
0,2010-04-27 00:00:00.000000000,"R8LFB",9.48,10.81,20,"Philipp Ludwig von Seidel",27,
0,2019-12-12 00:00:00.000000000,"R8LFB",3.54,3.89,32,"Philipp Ludwig von Seidel",27,
0,2012-08-12 00:00:00.000000000,"R8LFB",6.53,7.89,23,"Philipp Ludwig von Seidel",27,
0,2009-10-15 00:00:00.000000000,"R8LFB",9.03,9.12,24,"Philipp Ludwig von Seidel",27,
0,2012-08-12 00:00:00.000000000,"R8LFB",7.37,9.33,25,"Philipp Ludwig von Seidel",27,
0,2018-07-18 00:00:00.000000000,"R8LFB",7.21,8.29,30,"Philipp Ludwig von Seidel",27,
0,2011-12-23 00:00:00.000000000,"R8LFB",9.48,10.05,20,"Philipp Ludwig von Seidel",27,
0,2018-01-14 00:00:00.000000000,"RBNO8",2.07,2.57,10,"Philipp Ludwig von Seidel",27,
0,2011-11-22 00:00:00.000000000,"RBNO8",2.07,2.07,10,"Philipp Ludwig von Seidel",27,
0,2012-05-23 00:00:00.000000000,"RBNO8",5.48,6.57,18,"Philipp Ludwig von Seidel",27,
0,2013-06-28 00:00:00.000000000,"RBNO8",6.24,7.18,28,"Philipp Ludwig von Seidel",27,
0,2009-09-06 00:00:00.000000000,"RBNO8",5.39,6.76,25,"Philipp Ludwig von Seidel",27,
0,2010-11-13 00:00:00.000000000,"RBNO8",2.22,2.28,26,"Philipp Ludwig von Seidel",27,
0,2010-06-05 00:00:00.000000000,"RBNO8",3.83,4.41,24,"Philipp Ludwig von Seidel",27,
0,2019-08-21 00:00:00.000000000,"RD3XR",8.14,8.63,5,"Philipp Ludwig von Seidel",27,
0,2011-12-16 00:00:00.000000000,"RD3XR",5.99,7.01,9,"Philipp Ludwig von Seidel",27,
1,2013-05-13 00:00:00.000000000,"RD3XR",3.44,3.37,8,"Philipp Ludwig von Seidel",27,
0,2015-07-02 00:00:00.000000000,"RD3XR",4.25,4.47,6,"Philipp Ludwig von Seidel",27,
0,2014-06-02 00:00:00.000000000,"RH5J5",8.99,10.07,5,"Philipp Ludwig von Seidel",27,
0,2018-06-17 00:00:00.000000000,"RH5J5",8.99,10.37,5,"Philipp Ludwig von Seidel",27,
0,2019-08-28 00:00:00.000000000,"RH5J5",9.35,10.19,8,"Philipp Ludwig von Seidel",27,
0,2013-06-30 00:00:00.000000000,"RH5J5",1.6,2.03,11,"Philipp Ludwig von Seidel",27,
0,2019-01-07 00:00:00.000000000,"RH5J5",0.91,0.96,28,"Philipp Ludwig von Seidel",27,
0,2010-03-28 00:00:00.000000000,"RH5J5",7.25,8.74,16,"Philipp Ludwig von Seidel",27,
0,2013-11-06 00:00:00.000000000,"RH5J5",7.97,9.48,24,"Philipp Ludwig von Seidel",27,
0,2018-05-18 00:00:00.000000000,"RH5J5",0.91,1,28,"Philipp Ludwig von Seidel",27,
1,2009-06-24 00:00:00.000000000,"RH5J5",1.6,1.57,11,"Philipp Ludwig von Seidel",27,
1,2014-09-16 00:00:00.000000000,"RI2GD",1.25,1.24,10,"Philipp Ludwig von Seidel",27,
0,2015-03-26 00:00:00.000000000,"RI2GD",4.48,5.15,12,"Philipp Ludwig von Seidel",27,
1,2015-07-23 00:00:00.000000000,"RI2GD",6.48,5.96,11,"Philipp Ludwig von Seidel",27,
0,2011-04-07 00:00:00.000000000,"RI2GD",8.97,10.68,4,"Philipp Ludwig von Seidel",27,
0,2018-03-31 00:00:00.000000000,"RI2GD",5.07,6.12,14,"Philipp Ludwig von Seidel",27,
0,2010-07-08 00:00:00.000000000,"RI2GD",1.25,1.29,10,"Philipp Ludwig von Seidel",27,
0,2015-08-09 00:00:00.000000000,"RIDZ4",9.51,10.88,20,"Philipp Ludwig von Seidel",27,
0,2012-04-05 00:00:00.000000000,"RIDZ4",2.1,2.48,16,"Philipp Ludwig von Seidel",27,
0,2012-09-14 00:00:00.000000000,"RIDZ4",1.82,2.16,3,"Philipp Ludwig von Seidel",27,
0,2014-07-06 00:00:00.000000000,"RKK2C",4.02,4.56,7,"Philipp Ludwig von Seidel",27,
1,2012-12-11 00:00:00.000000000,"RKK2C",2.81,2.67,35,"Philipp Ludwig von Seidel",27,
0,2017-11-29 00:00:00.000000000,"RKK2C",9.46,10.12,32,"Philipp Ludwig von Seidel",27,
0,2014-03-19 00:00:00.000000000,"RKK2C",3.27,3.31,20,"Philipp Ludwig von Seidel",27,
0,2009-03-14 00:00:00.000000000,"RKK2C",0.25,0.26,14,"Philipp Ludwig von Seidel",27,
0,2016-01-16 00:00:00.000000000,"RKK2C",9.8,11.62,1,"Philipp Ludwig von Seidel",27,
0,2019-08-20 00:00:00.000000000,"RKK2C",1.28,1.33,5,"Philipp Ludwig von Seidel",27,
0,2019-03-17 00:00:00.000000000,"RKK2C",8.31,9.15,37,"Philipp Ludwig von Seidel",27,
0,2019-02-25 00:00:00.000000000,"RKK2C",0.17,0.17,11,"Philipp Ludwig von Seidel",27,
0,2013-06-04 00:00:00.000000000,"RKK2C",7.19,7.62,12,"Philipp Ludwig von Seidel",27,
0,2012-12-19 00:00:00.000000000,"RKP8J",1.78,2.03,17,"Philipp Ludwig von Seidel",27,
0,2012-12-13 00:00:00.000000000,"RKP8J",9.7,10.86,10,"Philipp Ludwig von Seidel",27,
1,2012-12-11 00:00:00.000000000,"RKP8J",9.32,8.85,7,"Philipp Ludwig von Seidel",27,
0,2017-08-11 00:00:00.000000000,"RKP8J",7.92,9.35,4,"Philipp Ludwig von Seidel",27,
1,2010-12-14 00:00:00.000000000,"RKP8J",9.06,8.61,1,"Philipp Ludwig von Seidel",27,
1,2014-12-21 00:00:00.000000000,"RMOC0",5.96,5.7,4,"Philipp Ludwig von Seidel",27,
0,2019-06-25 00:00:00.000000000,"RMOC0",5.96,6.56,4,"Philipp Ludwig von Seidel",27,
1,2013-12-13 00:00:00.000000000,"RMOC0",8.52,7.67,8,"Philipp Ludwig von Seidel",27,
0,2014-12-25 00:00:00.000000000,"RMOC0",6.66,7.26,15,"Philipp Ludwig von Seidel",27,
0,2009-07-24 00:00:00.000000000,"RMOC0",0.51,0.57,36,"Philipp Ludwig von Seidel",27,
0,2019-10-09 00:00:00.000000000,"RMOC0",9.98,10.68,26,"Philipp Ludwig von Seidel",27,
0,2009-07-19 00:00:00.000000000,"RMOC0",4.89,5.33,29,"Philipp Ludwig von Seidel",27,
0,2019-07-09 00:00:00.000000000,"RMOC0",3.63,4.32,32,"Philipp Ludwig von Seidel",27,
0,2009-09-26 00:00:00.000000000,"RMOC0",0.51,0.56,36,"Philipp Ludwig von Seidel",27,
0,2012-05-21 00:00:00.000000000,"RMOC0",0.27,0.31,16,"Philipp Ludwig von Seidel",27,
1,2018-05-14 00:00:00.000000000,"RNDL2",0.77,0.69,6,"Philipp Ludwig von Seidel",27,
0,2017-09-19 00:00:00.000000000,"RNDL2",4.54,5.13,12,"Philipp Ludwig von Seidel",27,
1,2011-08-05 00:00:00.000000000,"RNDL2",2.29,2.25,25,"Philipp Ludwig von Seidel",27,
0,2019-04-13 00:00:00.000000000,"RNDL2",7.4,8.21,20,"Philipp Ludwig von Seidel",27,
0,2016-09-11 00:00:00.000000000,"RNDL2",9.06,11.23,24,"Philipp Ludwig von Seidel",27,
0,2018-05-19 00:00:00.000000000,"RNDL2",3.05,3.45,16,"Philipp Ludwig von Seidel",27,
0,2015-10-22 00:00:00.000000000,"RT6BT",3.07,3.07,5,"Philipp Ludwig von Seidel",27,
0,2013-10-14 00:00:00.000000000,"RT6BT",4.75,5.33,28,"Philipp Ludwig von Seidel",27,
0,2013-10-14 00:00:00.000000000,"RT6BT",0.43,0.52,27,"Philipp Ludwig von Seidel",27,
0,2015-11-01 00:00:00.000000000,"RT6BT",3.89,4.28,22,"Philipp Ludwig von Seidel",27,
0,2012-06-30 00:00:00.000000000,"RT6BT",0.98,1.22,15,"Philipp Ludwig von Seidel",27,
1,2018-10-28 00:00:00.000000000,"RT6BT",5.96,5.89,14,"Philipp Ludwig von Seidel",27,
0,2012-06-29 00:00:00.000000000,"RT6BT",6.65,7.58,11,"Philipp Ludwig von Seidel",27,
0,2014-10-25 00:00:00.000000000,"RTYJZ",6.32,6.9,1,"Philipp Ludwig von Seidel",27,
0,2013-03-12 00:00:00.000000000,"RTYJZ",4.74,5.12,23,"Philipp Ludwig von Seidel",27,
0,2011-06-05 00:00:00.000000000,"RTYJZ",6.95,7.02,19,"Philipp Ludwig von Seidel",27,
0,2015-10-06 00:00:00.000000000,"RTYJZ",6.95,7.16,19,"Philipp Ludwig von Seidel",27,
0,2015-08-23 00:00:00.000000000,"RTYJZ",9.7,11.18,12,"Philipp Ludwig von Seidel",27,
0,2013-09-12 00:00:00.000000000,"RTYJZ",2.06,2.13,10,"Philipp Ludwig von Seidel",27,
0,2013-11-11 00:00:00.000000000,"RTYJZ",6.1,6.24,7,"Philipp Ludwig von Seidel",27,
1,2010-11-18 00:00:00.000000000,"RUNZF",7.37,6.93,5,"Philipp Ludwig von Seidel",27,
1,2013-12-09 00:00:00.000000000,"RUNZF",0.79,0.77,6,"Philipp Ludwig von Seidel",27,
1,2011-08-22 00:00:00.000000000,"RUNZF",4.49,4.09,7,"Philipp Ludwig von Seidel",27,
0,2011-04-12 00:00:00.000000000,"RUNZF",0.64,0.76,20,"Philipp Ludwig von Seidel",27,
0,2018-09-22 00:00:00.000000000,"RUNZF",9.57,10.75,11,"Philipp Ludwig von Seidel",27,
0,2009-02-07 00:00:00.000000000,"RUNZF",9.34,12.13,14,"Philipp Ludwig von Seidel",27,
1,2017-07-17 00:00:00.000000000,"RUNZF",3.88,3.69,10,"Philipp Ludwig von Seidel",27,
0,2016-10-18 00:00:00.000000000,"RVG1H",8.55,9.41,2,"Philipp Ludwig von Seidel",27,
0,2013-09-09 00:00:00.000000000,"RVG1H",8.55,9.92,2,"Philipp Ludwig von Seidel",27,
0,2017-01-30 00:00:00.000000000,"RVG1H",1.74,1.97,3,"Philipp Ludwig von Seidel",27,
1,2012-10-17 00:00:00.000000000,"RVG1H",2.97,2.67,11,"Philipp Ludwig von Seidel",27,
0,2015-09-04 00:00:00.000000000,"RVG1H",6.9,7.11,12,"Philipp Ludwig von Seidel",27,
1,2019-10-04 00:00:00.000000000,"RVG1H",4.77,4.49,13,"Philipp Ludwig von Seidel",27,
0,2015-09-07 00:00:00.000000000,"RVG1H",8.69,11.09,22,"Philipp Ludwig von Seidel",27,
0,2013-01-25 00:00:00.000000000,"RVG1H",2.51,2.81,26,"Philipp Ludwig von Seidel",27,
0,2015-09-11 00:00:00.000000000,"RVG1H",4.49,5.12,30,"Philipp Ludwig von Seidel",27,
1,2016-07-15 00:00:00.000000000,"RVRKP",8.85,7.96,35,"Philipp Ludwig von Seidel",27,
0,2014-08-14 00:00:00.000000000,"RVRKP",4.66,5.59,25,"Philipp Ludwig von Seidel",27,
0,2014-06-15 00:00:00.000000000,"RVRKP",2.66,2.99,18,"Philipp Ludwig von Seidel",27,
0,2016-08-20 00:00:00.000000000,"RVRKP",5.71,6.88,13,"Philipp Ludwig von Seidel",27,
0,2009-11-25 00:00:00.000000000,"RVRKP",4.98,5.02,12,"Philipp Ludwig von Seidel",27,
1,2011-11-30 00:00:00.000000000,"RVRKP",5.11,4.7,41,"Philipp Ludwig von Seidel",27,
0,2012-08-04 00:00:00.000000000,"RVRKP",2.68,2.75,39,"Philipp Ludwig von Seidel",27,
0,2014-12-26 00:00:00.000000000,"RVZ6I",3.54,3.82,11,"Philipp Ludwig von Seidel",27,
0,2016-06-04 00:00:00.000000000,"RVZ6I",3.54,3.92,11,"Philipp Ludwig von Seidel",27,
1,2016-06-03 00:00:00.000000000,"RVZ6I",2.89,2.77,6,"Philipp Ludwig von Seidel",27,
0,2014-08-27 00:00:00.000000000,"RWLKX",0.36,0.38,29,"Philipp Ludwig von Seidel",27,
0,2011-05-06 00:00:00.000000000,"RWLKX",3.47,4.27,20,"Philipp Ludwig von Seidel",27,
1,2016-12-22 00:00:00.000000000,"RWLKX",3.47,3.2,20,"Philipp Ludwig von Seidel",27,
0,2014-12-18 00:00:00.000000000,"RWLKX",5.31,6.37,15,"Philipp Ludwig von Seidel",27,
0,2016-03-29 00:00:00.000000000,"RWLKX",5.31,5.58,15,"Philipp Ludwig von Seidel",27,
0,2018-04-04 00:00:00.000000000,"RWLKX",7.68,9.06,32,"Philipp Ludwig von Seidel",27,
0,2014-02-09 00:00:00.000000000,"RWLKX",7.68,9.85,32,"Philipp Ludwig von Seidel",27,
0,2010-06-14 00:00:00.000000000,"RWLKX",9.99,10.12,34,"Philipp Ludwig von Seidel",27,
0,2010-09-23 00:00:00.000000000,"S1CPK",0.16,0.16,12,"Philipp Ludwig von Seidel",27,
0,2019-03-09 00:00:00.000000000,"S1CPK",0.21,0.24,3,"Philipp Ludwig von Seidel",27,
1,2012-07-18 00:00:00.000000000,"S1CPK",0.49,0.46,16,"Philipp Ludwig von Seidel",27,
0,2010-09-27 00:00:00.000000000,"S1CPK",0.67,0.74,17,"Philipp Ludwig von Seidel",27,
0,2011-11-29 00:00:00.000000000,"S1CPK",3.33,3.5,19,"Philipp Ludwig von Seidel",27,
0,2017-09-30 00:00:00.000000000,"S1CPK",4.19,4.23,28,"Philipp Ludwig von Seidel",27,
0,2014-08-22 00:00:00.000000000,"S1CW9",4.82,5.51,40,"Philipp Ludwig von Seidel",27,
0,2009-04-04 00:00:00.000000000,"S1CW9",4.82,4.94,40,"Philipp Ludwig von Seidel",27,
0,2015-12-26 00:00:00.000000000,"S1CW9",9.31,9.41,16,"Philipp Ludwig von Seidel",27,
0,2015-12-26 00:00:00.000000000,"S1CW9",2.27,2.92,14,"Philipp Ludwig von Seidel",27,
0,2016-01-25 00:00:00.000000000,"S1CW9",0.99,1.13,3,"Philipp Ludwig von Seidel",27,
0,2014-08-06 00:00:00.000000000,"S1CW9",9.63,10.08,7,"Philipp Ludwig von Seidel",27,
1,2009-05-01 00:00:00.000000000,"S4HQP",2.68,2.57,18,"Philipp Ludwig von Seidel",27,
0,2013-11-27 00:00:00.000000000,"S4HQP",8.3,9.07,14,"Philipp Ludwig von Seidel",27,
0,2018-01-13 00:00:00.000000000,"S4HQP",7.94,8.11,8,"Philipp Ludwig von Seidel",27,
0,2010-01-25 00:00:00.000000000,"S4W7B",1.64,1.72,2,"Philipp Ludwig von Seidel",27,
0,2015-04-22 00:00:00.000000000,"S4W7B",1.64,1.82,2,"Philipp Ludwig von Seidel",27,
0,2013-10-02 00:00:00.000000000,"S79EQ",7.01,7.29,36,"Philipp Ludwig von Seidel",27,
1,2010-11-25 00:00:00.000000000,"S79EQ",7.01,6.9,36,"Philipp Ludwig von Seidel",27,
0,2015-09-12 00:00:00.000000000,"S79EQ",9.39,10.44,39,"Philipp Ludwig von Seidel",27,
1,2012-06-10 00:00:00.000000000,"S79EQ",4.73,4.69,42,"Philipp Ludwig von Seidel",27,
0,2017-11-19 00:00:00.000000000,"S79EQ",3.08,3.56,28,"Philipp Ludwig von Seidel",27,
0,2016-12-12 00:00:00.000000000,"S79EQ",9.39,10.89,22,"Philipp Ludwig von Seidel",27,
0,2017-11-11 00:00:00.000000000,"S79EQ",4.21,4.68,7,"Philipp Ludwig von Seidel",27,
0,2009-11-18 00:00:00.000000000,"S79EQ",8.45,8.87,1,"Philipp Ludwig von Seidel",27,
0,2019-07-27 00:00:00.000000000,"S79EQ",3.97,4.1,47,"Philipp Ludwig von Seidel",27,
0,2012-07-13 00:00:00.000000000,"S79EQ",2.47,2.49,18,"Philipp Ludwig von Seidel",27,
0,2012-02-29 00:00:00.000000000,"S7DDX",0.58,0.71,15,"Philipp Ludwig von Seidel",27,
0,2018-03-07 00:00:00.000000000,"S7DDX",0.15,0.15,22,"Philipp Ludwig von Seidel",27,
0,2018-02-08 00:00:00.000000000,"S7DDX",0.15,0.15,22,"Philipp Ludwig von Seidel",27,
0,2010-06-03 00:00:00.000000000,"S7DDX",3.61,4.37,27,"Philipp Ludwig von Seidel",27,
0,2018-03-09 00:00:00.000000000,"S7DDX",8.58,10.74,28,"Philipp Ludwig von Seidel",27,
0,2016-07-04 00:00:00.000000000,"S7DDX",3.24,4.12,5,"Philipp Ludwig von Seidel",27,
1,2017-08-31 00:00:00.000000000,"S7DDX",5.02,4.98,8,"Philipp Ludwig von Seidel",27,
0,2012-02-25 00:00:00.000000000,"S7DDX",5.02,5.49,8,"Philipp Ludwig von Seidel",27,
0,2009-08-15 00:00:00.000000000,"S7DDX",0.58,0.74,15,"Philipp Ludwig von Seidel",27,
0,2013-07-27 00:00:00.000000000,"S7QET",8.39,9.4,3,"Philipp Ludwig von Seidel",27,
0,2010-04-17 00:00:00.000000000,"S7QET",3.47,3.54,5,"Philipp Ludwig von Seidel",27,
0,2018-10-05 00:00:00.000000000,"S7QET",6.84,7.66,11,"Philipp Ludwig von Seidel",27,
0,2016-04-20 00:00:00.000000000,"S7QET",6.84,7.38,11,"Philipp Ludwig von Seidel",27,
1,2010-04-17 00:00:00.000000000,"S7QET",4.15,4.01,7,"Philipp Ludwig von Seidel",27,
1,2016-12-07 00:00:00.000000000,"SBD8R",1.88,1.69,15,"Philipp Ludwig von Seidel",27,
1,2012-06-06 00:00:00.000000000,"SBD8R",2.81,2.7,7,"Philipp Ludwig von Seidel",27,
1,2011-06-23 00:00:00.000000000,"SIZ9T",7.77,7.46,3,"Philipp Ludwig von Seidel",27,
1,2014-11-10 00:00:00.000000000,"SIZ9T",5.69,5.52,10,"Philipp Ludwig von Seidel",27,
0,2014-11-11 00:00:00.000000000,"SIZ9T",9.3,9.77,11,"Philipp Ludwig von Seidel",27,
0,2013-07-31 00:00:00.000000000,"SIZ9T",0.85,0.88,21,"Philipp Ludwig von Seidel",27,
1,2012-02-11 00:00:00.000000000,"SIZ9T",8.99,8.9,42,"Philipp Ludwig von Seidel",27,
0,2009-06-15 00:00:00.000000000,"SIZ9T",3.4,3.44,34,"Philipp Ludwig von Seidel",27,
0,2010-07-01 00:00:00.000000000,"SIZ9T",3.9,3.98,35,"Philipp Ludwig von Seidel",27,
1,2011-03-25 00:00:00.000000000,"SIZ9T",5.13,4.92,36,"Philipp Ludwig von Seidel",27,
0,2012-11-14 00:00:00.000000000,"SIZ9T",1.3,1.4,39,"Philipp Ludwig von Seidel",27,
1,2017-09-30 00:00:00.000000000,"SIZ9T",8.66,7.88,29,"Philipp Ludwig von Seidel",27,
0,2017-10-05 00:00:00.000000000,"SJ0ZD",7.54,8.15,16,"Philipp Ludwig von Seidel",27,
1,2018-01-31 00:00:00.000000000,"SJ0ZD",8.98,8.27,35,"Philipp Ludwig von Seidel",27,
0,2015-02-09 00:00:00.000000000,"SJ0ZD",6.51,7.16,34,"Philipp Ludwig von Seidel",27,
0,2018-02-06 00:00:00.000000000,"SJ0ZD",0.44,0.44,31,"Philipp Ludwig von Seidel",27,
1,2009-09-03 00:00:00.000000000,"SJ0ZD",2.67,2.51,5,"Philipp Ludwig von Seidel",27,
1,2016-10-28 00:00:00.000000000,"SJ0ZD",9.74,9.16,6,"Philipp Ludwig von Seidel",27,
0,2017-09-26 00:00:00.000000000,"SJ0ZD",7.33,7.84,7,"Philipp Ludwig von Seidel",27,
0,2014-12-24 00:00:00.000000000,"SJ0ZD",5.57,5.68,8,"Philipp Ludwig von Seidel",27,
0,2016-09-15 00:00:00.000000000,"SJ0ZD",5.25,5.88,48,"Philipp Ludwig von Seidel",27,
1,2016-06-23 00:00:00.000000000,"SJ0ZD",8.25,7.51,18,"Philipp Ludwig von Seidel",27,
0,2016-04-17 00:00:00.000000000,"SJ0ZD",5.64,7.65,26,"Philipp Ludwig von Seidel",27,
0,2018-02-03 00:00:00.000000000,"SJ0ZD",5.64,6.43,26,"Philipp Ludwig von Seidel",27,
0,2011-11-10 00:00:00.000000000,"SJ0ZD",7.09,7.66,30,"Philipp Ludwig von Seidel",27,
0,2011-07-06 00:00:00.000000000,"SJ1N5",0.93,0.96,28,"Philipp Ludwig von Seidel",27,
0,2011-07-22 00:00:00.000000000,"SJ1N5",6.58,7.74,13,"Philipp Ludwig von Seidel",27,
0,2011-03-11 00:00:00.000000000,"SJ1N5",2.46,2.95,11,"Philipp Ludwig von Seidel",27,
0,2011-07-14 00:00:00.000000000,"SJ1N5",1.25,1.45,2,"Philipp Ludwig von Seidel",27,
1,2019-09-22 00:00:00.000000000,"SL4AY",3.9,3.77,4,"Philipp Ludwig von Seidel",27,
0,2016-01-07 00:00:00.000000000,"SL4AY",8.59,9.45,14,"Philipp Ludwig von Seidel",27,
0,2009-01-26 00:00:00.000000000,"SL4AY",9.61,9.9,25,"Philipp Ludwig von Seidel",27,
0,2013-02-27 00:00:00.000000000,"SL4AY",2.68,3.03,34,"Philipp Ludwig von Seidel",27,
0,2016-04-29 00:00:00.000000000,"SL4AY",0.2,0.21,30,"Philipp Ludwig von Seidel",27,
0,2015-02-20 00:00:00.000000000,"SL4AY",1.99,2.22,31,"Philipp Ludwig von Seidel",27,
0,2013-11-27 00:00:00.000000000,"SL4AY",2.68,3.13,34,"Philipp Ludwig von Seidel",27,
1,2013-02-26 00:00:00.000000000,"SL4AY",1.53,1.48,29,"Philipp Ludwig von Seidel",27,
0,2013-05-02 00:00:00.000000000,"SN3ZJ",9.13,10.59,10,"Philipp Ludwig von Seidel",27,
1,2012-02-16 00:00:00.000000000,"SN48W",4.46,4.1,7,"Philipp Ludwig von Seidel",27,
0,2016-12-12 00:00:00.000000000,"SP2O7",9.58,9.77,1,"Philipp Ludwig von Seidel",27,
0,2012-12-29 00:00:00.000000000,"SP2O7",4.48,4.84,4,"Philipp Ludwig von Seidel",27,
0,2009-08-18 00:00:00.000000000,"SP2O7",1.74,1.9,5,"Philipp Ludwig von Seidel",27,
0,2012-12-21 00:00:00.000000000,"SP2O7",1.18,1.35,22,"Philipp Ludwig von Seidel",27,
0,2016-09-30 00:00:00.000000000,"SP2O7",0.94,1,10,"Philipp Ludwig von Seidel",27,
0,2009-04-22 00:00:00.000000000,"SP2O7",1.11,1.11,11,"Philipp Ludwig von Seidel",27,
0,2011-08-08 00:00:00.000000000,"SP2O7",0.91,1.08,17,"Philipp Ludwig von Seidel",27,
0,2016-09-07 00:00:00.000000000,"SP2O7",1.62,1.9,6,"Philipp Ludwig von Seidel",27,
0,2018-03-01 00:00:00.000000000,"SRKOW",4.94,4.99,17,"Philipp Ludwig von Seidel",27,
0,2012-10-07 00:00:00.000000000,"SRKOW",4.41,5.04,10,"Philipp Ludwig von Seidel",27,
0,2012-10-18 00:00:00.000000000,"SRKOW",7.06,7.34,31,"Philipp Ludwig von Seidel",27,
1,2009-06-30 00:00:00.000000000,"SRZBJ",1,0.99,44,"Philipp Ludwig von Seidel",27,
0,2013-12-10 00:00:00.000000000,"SRZBJ",4.78,5.68,32,"Philipp Ludwig von Seidel",27,
0,2019-10-19 00:00:00.000000000,"SRZBJ",7.31,7.32,9,"Philipp Ludwig von Seidel",27,
1,2017-05-05 00:00:00.000000000,"SRZBJ",4.28,4.03,3,"Philipp Ludwig von Seidel",27,
0,2013-12-12 00:00:00.000000000,"SRZBJ",8.1,9.15,35,"Philipp Ludwig von Seidel",27,
1,2013-07-30 00:00:00.000000000,"SW800",0.59,0.54,5,"Philipp Ludwig von Seidel",27,
0,2016-02-07 00:00:00.000000000,"SW800",5.49,5.74,3,"Philipp Ludwig von Seidel",27,
0,2010-03-06 00:00:00.000000000,"SW800",0.7,0.77,7,"Philipp Ludwig von Seidel",27,
0,2019-07-30 00:00:00.000000000,"SWPY7",6.85,7.19,18,"Philipp Ludwig von Seidel",27,
0,2016-03-10 00:00:00.000000000,"SWPY7",2.18,2.36,19,"Philipp Ludwig von Seidel",27,
1,2015-07-03 00:00:00.000000000,"SWPY7",7.23,6.87,22,"Philipp Ludwig von Seidel",27,
0,2011-09-14 00:00:00.000000000,"SWPY7",2.9,3.79,33,"Philipp Ludwig von Seidel",27,
0,2017-06-17 00:00:00.000000000,"SWPY7",2.59,3.25,13,"Philipp Ludwig von Seidel",27,
0,2019-07-23 00:00:00.000000000,"SWPY7",9.1,10.1,2,"Philipp Ludwig von Seidel",27,
0,2011-08-25 00:00:00.000000000,"SWPY7",9.68,9.9,1,"Philipp Ludwig von Seidel",27,
1,2009-09-25 00:00:00.000000000,"SWPY7",2.74,2.7,20,"Philipp Ludwig von Seidel",27,
0,2018-01-18 00:00:00.000000000,"T0OVZ",3.43,3.67,1,"Philipp Ludwig von Seidel",27,
1,2015-07-25 00:00:00.000000000,"T0OVZ",3.43,3.09,1,"Philipp Ludwig von Seidel",27,
0,2011-03-05 00:00:00.000000000,"T0OVZ",9.16,11.77,2,"Philipp Ludwig von Seidel",27,
1,2014-11-05 00:00:00.000000000,"T0OVZ",7.53,6.93,5,"Philipp Ludwig von Seidel",27,
0,2016-08-08 00:00:00.000000000,"T0OVZ",1.74,1.9,39,"Philipp Ludwig von Seidel",27,
1,2010-05-16 00:00:00.000000000,"T0OVZ",2.24,2.05,15,"Philipp Ludwig von Seidel",27,
0,2015-07-23 00:00:00.000000000,"T0OVZ",0.93,1.08,24,"Philipp Ludwig von Seidel",27,
0,2013-06-13 00:00:00.000000000,"T0OVZ",8.23,8.39,25,"Philipp Ludwig von Seidel",27,
0,2014-06-21 00:00:00.000000000,"T0OVZ",6.59,8.05,27,"Philipp Ludwig von Seidel",27,
0,2014-02-19 00:00:00.000000000,"T0OVZ",6.03,6.81,10,"Philipp Ludwig von Seidel",27,
1,2013-09-19 00:00:00.000000000,"T4MAL",4.75,4.61,6,"Philipp Ludwig von Seidel",27,
1,2015-08-27 00:00:00.000000000,"T4MAL",0.48,0.45,5,"Philipp Ludwig von Seidel",27,
0,2019-04-27 00:00:00.000000000,"T4MAL",1.95,2.43,39,"Philipp Ludwig von Seidel",27,
