"RESULTADO","DATA_EXECUCAO","PRODUTO","TEMPO_PLAN","TEMPO_REAL","OPERACAO","NOME","ID_PESSOA",
0,2013-01-20 00:00:00.000000000,"OGGHJ",1.55,1.75,2,"Stéphane Mallarmé",58,
0,2014-03-11 00:00:00.000000000,"OGGHJ",1.79,1.95,17,"Stéphane Mallarmé",58,
0,2017-03-19 00:00:00.000000000,"OGGHJ",5.94,7.51,11,"Stéphane Mallarmé",58,
0,2014-05-21 00:00:00.000000000,"OGGHJ",3.95,4.11,10,"Stéphane Mallarmé",58,
1,2014-06-05 00:00:00.000000000,"OGGHJ",7.19,6.97,33,"Stéphane Mallarmé",58,
0,2013-11-22 00:00:00.000000000,"OGKA9",6.41,7.44,20,"Stéphane Mallarmé",58,
0,2016-01-04 00:00:00.000000000,"OGKA9",6.58,7.63,18,"Stéphane Mallarmé",58,
1,2017-11-09 00:00:00.000000000,"OGKA9",3.9,3.66,12,"Stéphane Mallarmé",58,
1,2014-07-16 00:00:00.000000000,"OGKA9",5.31,5.04,6,"Stéphane Mallarmé",58,
0,2019-10-08 00:00:00.000000000,"OJS5N",1.66,1.82,2,"Stéphane Mallarmé",58,
0,2019-06-14 00:00:00.000000000,"OJS5N",1.66,1.74,2,"Stéphane Mallarmé",58,
0,2011-07-12 00:00:00.000000000,"OJS5N",8.45,9.72,5,"Stéphane Mallarmé",58,
0,2012-07-02 00:00:00.000000000,"OJS5N",1.81,1.96,11,"Stéphane Mallarmé",58,
1,2014-11-06 00:00:00.000000000,"OJS5N",3.5,3.25,16,"Stéphane Mallarmé",58,
0,2019-07-03 00:00:00.000000000,"OJS5N",0.43,0.5,41,"Stéphane Mallarmé",58,
0,2018-06-25 00:00:00.000000000,"OJS5N",2.46,2.85,25,"Stéphane Mallarmé",58,
0,2017-11-11 00:00:00.000000000,"OJS5N",9.71,12.72,27,"Stéphane Mallarmé",58,
0,2018-07-29 00:00:00.000000000,"OJS5N",9.71,10.89,27,"Stéphane Mallarmé",58,
0,2013-08-05 00:00:00.000000000,"OJS5N",4.44,4.58,30,"Stéphane Mallarmé",58,
1,2014-11-19 00:00:00.000000000,"OJS5N",6.11,5.93,40,"Stéphane Mallarmé",58,
0,2015-05-14 00:00:00.000000000,"OJS5N",9.39,10.14,20,"Stéphane Mallarmé",58,
0,2009-10-05 00:00:00.000000000,"OKN5V",3.2,3.55,6,"Stéphane Mallarmé",58,
1,2014-02-24 00:00:00.000000000,"OP9H1",0.71,0.66,9,"Stéphane Mallarmé",58,
1,2013-08-02 00:00:00.000000000,"OPGDI",7.05,6.62,44,"Stéphane Mallarmé",58,
0,2010-01-17 00:00:00.000000000,"OPGDI",9.18,10.03,40,"Stéphane Mallarmé",58,
1,2012-06-21 00:00:00.000000000,"OPGDI",6.08,6.02,16,"Stéphane Mallarmé",58,
1,2019-01-09 00:00:00.000000000,"OPGDI",0.76,0.69,19,"Stéphane Mallarmé",58,
1,2009-08-12 00:00:00.000000000,"OQ8X3",0.16,0.14,2,"Stéphane Mallarmé",58,
0,2019-10-06 00:00:00.000000000,"OQ8X3",8.18,10.25,9,"Stéphane Mallarmé",58,
0,2011-09-29 00:00:00.000000000,"OQ8X3",4.34,5.04,12,"Stéphane Mallarmé",58,
1,2018-02-07 00:00:00.000000000,"OQ8X3",9.6,9.4,24,"Stéphane Mallarmé",58,
0,2010-01-13 00:00:00.000000000,"OQ8X3",4.12,4.9,30,"Stéphane Mallarmé",58,
0,2013-04-09 00:00:00.000000000,"OQ8X3",7.69,9.23,41,"Stéphane Mallarmé",58,
0,2014-09-01 00:00:00.000000000,"OQ8X3",7.69,8.22,41,"Stéphane Mallarmé",58,
1,2011-03-09 00:00:00.000000000,"OQ8X3",9.67,8.99,43,"Stéphane Mallarmé",58,
1,2017-05-14 00:00:00.000000000,"OQCLK",2.6,2.59,10,"Stéphane Mallarmé",58,
1,2009-06-05 00:00:00.000000000,"OQCLK",2.6,2.52,10,"Stéphane Mallarmé",58,
0,2009-05-10 00:00:00.000000000,"OQCLK",5.95,6.63,11,"Stéphane Mallarmé",58,
0,2009-06-06 00:00:00.000000000,"OQCLK",7.44,7.7,12,"Stéphane Mallarmé",58,
0,2011-12-19 00:00:00.000000000,"OQCLK",3.55,4.01,13,"Stéphane Mallarmé",58,
1,2016-04-04 00:00:00.000000000,"OQCLK",0.62,0.57,15,"Stéphane Mallarmé",58,
0,2012-12-07 00:00:00.000000000,"ORR0O",2.57,2.65,2,"Stéphane Mallarmé",58,
0,2012-10-18 00:00:00.000000000,"ORR0O",9.83,11.5,9,"Stéphane Mallarmé",58,
1,2014-08-22 00:00:00.000000000,"ORR0O",4.99,4.94,13,"Stéphane Mallarmé",58,
1,2009-06-22 00:00:00.000000000,"ORR0O",5.07,4.76,34,"Stéphane Mallarmé",58,
0,2019-03-15 00:00:00.000000000,"ORR0O",9.6,11.24,27,"Stéphane Mallarmé",58,
0,2017-02-27 00:00:00.000000000,"ORR0O",8.54,9.99,30,"Stéphane Mallarmé",58,
0,2018-03-29 00:00:00.000000000,"ORR0O",0.87,0.96,31,"Stéphane Mallarmé",58,
0,2009-01-18 00:00:00.000000000,"ORR0O",6.5,8.45,16,"Stéphane Mallarmé",58,
0,2016-03-14 00:00:00.000000000,"OT000",6.9,6.97,5,"Stéphane Mallarmé",58,
1,2012-11-29 00:00:00.000000000,"OT000",0.19,0.17,8,"Stéphane Mallarmé",58,
0,2011-03-19 00:00:00.000000000,"OT000",6.5,7.44,9,"Stéphane Mallarmé",58,
1,2013-06-06 00:00:00.000000000,"OT000",2.77,2.63,11,"Stéphane Mallarmé",58,
0,2010-01-29 00:00:00.000000000,"OT000",1.74,1.88,12,"Stéphane Mallarmé",58,
0,2012-05-17 00:00:00.000000000,"OT000",3.25,3.25,14,"Stéphane Mallarmé",58,
0,2011-03-23 00:00:00.000000000,"OT000",8.12,9.09,16,"Stéphane Mallarmé",58,
0,2013-10-07 00:00:00.000000000,"OT000",3.76,4.32,25,"Stéphane Mallarmé",58,
0,2015-03-17 00:00:00.000000000,"OT000",9.35,9.63,26,"Stéphane Mallarmé",58,
1,2010-06-10 00:00:00.000000000,"OT000",3.87,3.56,30,"Stéphane Mallarmé",58,
0,2016-03-04 00:00:00.000000000,"OT000",1.44,1.6,32,"Stéphane Mallarmé",58,
0,2013-03-09 00:00:00.000000000,"OT000",4.6,5.24,38,"Stéphane Mallarmé",58,
1,2012-05-04 00:00:00.000000000,"OTA6Z",2.64,2.37,4,"Stéphane Mallarmé",58,
0,2013-09-18 00:00:00.000000000,"OU8UN",6.81,7.83,15,"Stéphane Mallarmé",58,
0,2011-08-01 00:00:00.000000000,"OU8UN",9.22,10.32,39,"Stéphane Mallarmé",58,
0,2014-02-09 00:00:00.000000000,"OU8UN",2.09,2.22,36,"Stéphane Mallarmé",58,
0,2010-08-30 00:00:00.000000000,"OU8UN",4.43,4.61,26,"Stéphane Mallarmé",58,
0,2011-07-24 00:00:00.000000000,"OU8UN",1.98,2.44,23,"Stéphane Mallarmé",58,
0,2017-03-20 00:00:00.000000000,"OU8UN",3.79,3.98,41,"Stéphane Mallarmé",58,
0,2017-01-23 00:00:00.000000000,"OUC6J",6.58,7.24,1,"Stéphane Mallarmé",58,
0,2018-05-20 00:00:00.000000000,"OUENR",4.56,5.11,4,"Stéphane Mallarmé",58,
0,2017-10-14 00:00:00.000000000,"OUENR",9.7,11.32,2,"Stéphane Mallarmé",58,
0,2019-11-24 00:00:00.000000000,"OUWHY",3.04,3.53,27,"Stéphane Mallarmé",58,
0,2011-09-18 00:00:00.000000000,"OUWHY",3.94,4.54,24,"Stéphane Mallarmé",58,
0,2011-09-15 00:00:00.000000000,"OUWHY",7.83,7.83,18,"Stéphane Mallarmé",58,
1,2019-02-27 00:00:00.000000000,"OUWHY",5.8,5.4,8,"Stéphane Mallarmé",58,
1,2015-05-22 00:00:00.000000000,"OUWHY",8.71,8.54,33,"Stéphane Mallarmé",58,
0,2015-10-31 00:00:00.000000000,"OVBQ9",8.28,10.48,16,"Stéphane Mallarmé",58,
0,2018-03-23 00:00:00.000000000,"OVBQ9",3.6,3.89,5,"Stéphane Mallarmé",58,
0,2018-06-16 00:00:00.000000000,"OXMKW",3.53,3.53,12,"Stéphane Mallarmé",58,
0,2016-07-28 00:00:00.000000000,"OZCGF",9.63,10.6,23,"Stéphane Mallarmé",58,
1,2013-09-26 00:00:00.000000000,"P0T3U",7.36,7.06,5,"Stéphane Mallarmé",58,
0,2019-06-12 00:00:00.000000000,"P0T3U",0.45,0.45,6,"Stéphane Mallarmé",58,
0,2015-03-14 00:00:00.000000000,"P0T3U",2.03,2.19,33,"Stéphane Mallarmé",58,
0,2019-02-03 00:00:00.000000000,"P0T3U",1.96,2.12,25,"Stéphane Mallarmé",58,
1,2013-10-03 00:00:00.000000000,"P0T3U",1.08,1.07,15,"Stéphane Mallarmé",58,
0,2018-11-12 00:00:00.000000000,"P1T5K",8.85,9.29,1,"Stéphane Mallarmé",58,
0,2013-06-12 00:00:00.000000000,"P1T5K",7.29,7.29,5,"Stéphane Mallarmé",58,
0,2009-05-08 00:00:00.000000000,"P1T5K",10,11.1,19,"Stéphane Mallarmé",58,
0,2015-11-11 00:00:00.000000000,"P1T5K",7.63,10.17,17,"Stéphane Mallarmé",58,
1,2013-06-14 00:00:00.000000000,"P1T5K",5.09,4.68,12,"Stéphane Mallarmé",58,
0,2017-06-06 00:00:00.000000000,"P6RR0",2.08,2.39,10,"Stéphane Mallarmé",58,
0,2019-04-20 00:00:00.000000000,"P6RR0",3.52,4.21,16,"Stéphane Mallarmé",58,
1,2014-04-21 00:00:00.000000000,"P6RR0",0.86,0.77,17,"Stéphane Mallarmé",58,
0,2009-07-31 00:00:00.000000000,"P6RR0",9.59,10.36,32,"Stéphane Mallarmé",58,
1,2016-06-22 00:00:00.000000000,"P6RR0",8.07,7.83,28,"Stéphane Mallarmé",58,
0,2014-12-09 00:00:00.000000000,"P6RR0",3.03,3.42,30,"Stéphane Mallarmé",58,
0,2011-10-11 00:00:00.000000000,"P6RR0",5.71,6.17,31,"Stéphane Mallarmé",58,
0,2014-12-06 00:00:00.000000000,"P6RR0",1.44,1.66,20,"Stéphane Mallarmé",58,
0,2017-09-08 00:00:00.000000000,"P9S1S",4.82,5.45,3,"Stéphane Mallarmé",58,
0,2010-03-12 00:00:00.000000000,"P9S1S",6.88,7.01,11,"Stéphane Mallarmé",58,
0,2010-03-12 00:00:00.000000000,"P9S1S",8.86,9.48,8,"Stéphane Mallarmé",58,
1,2014-10-10 00:00:00.000000000,"PDW7Z",5.29,4.76,9,"Stéphane Mallarmé",58,
0,2017-11-12 00:00:00.000000000,"PDW7Z",6.66,6.91,10,"Stéphane Mallarmé",58,
0,2009-05-28 00:00:00.000000000,"PDW7Z",8.67,10.41,20,"Stéphane Mallarmé",58,
0,2017-04-30 00:00:00.000000000,"PDW7Z",5.72,6.61,11,"Stéphane Mallarmé",58,
1,2013-03-15 00:00:00.000000000,"PDW7Z",6.66,6.39,10,"Stéphane Mallarmé",58,
1,2013-04-21 00:00:00.000000000,"PEP5N",6.48,6.28,2,"Stéphane Mallarmé",58,
0,2019-09-10 00:00:00.000000000,"PEP5N",2.65,2.65,6,"Stéphane Mallarmé",58,
0,2012-08-14 00:00:00.000000000,"PEP5N",6.44,7.34,11,"Stéphane Mallarmé",58,
0,2019-09-16 00:00:00.000000000,"PEP5N",4.18,4.51,14,"Stéphane Mallarmé",58,
0,2019-11-16 00:00:00.000000000,"PEP5N",7.49,8.44,27,"Stéphane Mallarmé",58,
0,2011-10-23 00:00:00.000000000,"PEP5N",4.97,6.03,19,"Stéphane Mallarmé",58,
1,2019-04-05 00:00:00.000000000,"PEP5N",4.97,4.48,19,"Stéphane Mallarmé",58,
0,2018-02-06 00:00:00.000000000,"PEP5N",5.32,6.06,26,"Stéphane Mallarmé",58,
0,2016-10-22 00:00:00.000000000,"PEP5N",4.58,4.85,15,"Stéphane Mallarmé",58,
0,2010-07-20 00:00:00.000000000,"PM13G",8.79,9.22,5,"Stéphane Mallarmé",58,
0,2016-02-17 00:00:00.000000000,"PM13G",8.77,9.82,8,"Stéphane Mallarmé",58,
0,2009-09-29 00:00:00.000000000,"PM13G",8.77,9.3,8,"Stéphane Mallarmé",58,
0,2013-10-09 00:00:00.000000000,"PM13G",6.68,7.29,12,"Stéphane Mallarmé",58,
0,2014-09-19 00:00:00.000000000,"PM13G",2.46,2.75,35,"Stéphane Mallarmé",58,
0,2009-12-29 00:00:00.000000000,"PM13G",9.82,11.69,17,"Stéphane Mallarmé",58,
0,2017-01-05 00:00:00.000000000,"PM13G",2.74,2.82,18,"Stéphane Mallarmé",58,
0,2014-02-04 00:00:00.000000000,"PM13G",3.84,4.56,24,"Stéphane Mallarmé",58,
1,2015-05-06 00:00:00.000000000,"PM13G",0.79,0.71,13,"Stéphane Mallarmé",58,
1,2015-03-16 00:00:00.000000000,"PO1N6",9.65,8.87,25,"Stéphane Mallarmé",58,
0,2019-02-10 00:00:00.000000000,"PO1N6",1.28,1.68,27,"Stéphane Mallarmé",58,
0,2009-02-17 00:00:00.000000000,"PO1N6",9.7,10.67,26,"Stéphane Mallarmé",58,
0,2014-12-02 00:00:00.000000000,"PPR4D",7.4,7.62,3,"Stéphane Mallarmé",58,
0,2009-02-01 00:00:00.000000000,"PPR4D",2.38,2.48,4,"Stéphane Mallarmé",58,
0,2016-01-11 00:00:00.000000000,"PPR4D",1.47,1.71,19,"Stéphane Mallarmé",58,
0,2017-07-23 00:00:00.000000000,"PPR4D",8.05,8.33,15,"Stéphane Mallarmé",58,
1,2019-10-10 00:00:00.000000000,"PPR4D",2.88,2.82,9,"Stéphane Mallarmé",58,
1,2011-07-29 00:00:00.000000000,"PQ5EZ",1.54,1.45,3,"Stéphane Mallarmé",58,
0,2014-06-01 00:00:00.000000000,"PQ5EZ",3.08,3.96,7,"Stéphane Mallarmé",58,
0,2019-03-27 00:00:00.000000000,"PQ5EZ",6.06,7.03,8,"Stéphane Mallarmé",58,
0,2013-02-14 00:00:00.000000000,"PQ5EZ",9.71,10.19,10,"Stéphane Mallarmé",58,
0,2019-01-12 00:00:00.000000000,"PQ5EZ",2.7,3.01,11,"Stéphane Mallarmé",58,
1,2014-06-06 00:00:00.000000000,"PQ5EZ",2.35,2.33,15,"Stéphane Mallarmé",58,
0,2015-04-18 00:00:00.000000000,"PQ7MM",9.37,10.41,1,"Stéphane Mallarmé",58,
0,2017-09-03 00:00:00.000000000,"PQ7MM",9.23,9.92,5,"Stéphane Mallarmé",58,
0,2012-02-03 00:00:00.000000000,"PQLH6",9.39,10.61,18,"Stéphane Mallarmé",58,
1,2012-02-16 00:00:00.000000000,"PQLH6",8.94,8.76,48,"Stéphane Mallarmé",58,
1,2013-10-08 00:00:00.000000000,"PQLH6",8.94,8.32,48,"Stéphane Mallarmé",58,
0,2011-07-28 00:00:00.000000000,"PQLH6",1.83,2.06,37,"Stéphane Mallarmé",58,
0,2018-09-26 00:00:00.000000000,"PQLH6",5.98,6.82,36,"Stéphane Mallarmé",58,
0,2011-12-08 00:00:00.000000000,"PQLH6",0.95,1.14,7,"Stéphane Mallarmé",58,
0,2017-08-10 00:00:00.000000000,"PQUFN",1.8,2.08,23,"Stéphane Mallarmé",58,
0,2011-11-26 00:00:00.000000000,"PQUFN",1.64,1.84,18,"Stéphane Mallarmé",58,
0,2011-11-26 00:00:00.000000000,"PQUFN",1.28,1.51,15,"Stéphane Mallarmé",58,
0,2011-12-29 00:00:00.000000000,"PQUFN",4.1,4.31,4,"Stéphane Mallarmé",58,
1,2010-10-06 00:00:00.000000000,"PQUFN",1.28,1.26,15,"Stéphane Mallarmé",58,
0,2014-08-19 00:00:00.000000000,"PRBKI",1.5,1.53,12,"Stéphane Mallarmé",58,
0,2013-05-15 00:00:00.000000000,"PRBKI",0.33,0.39,2,"Stéphane Mallarmé",58,
1,2014-01-06 00:00:00.000000000,"PTA6G",5.43,5.05,7,"Stéphane Mallarmé",58,
1,2010-04-19 00:00:00.000000000,"PV9XZ",2.71,2.43,11,"Stéphane Mallarmé",58,
0,2016-08-31 00:00:00.000000000,"PV9XZ",1.31,1.49,12,"Stéphane Mallarmé",58,
1,2013-01-23 00:00:00.000000000,"PV9XZ",9.01,8.2,17,"Stéphane Mallarmé",58,
0,2017-08-14 00:00:00.000000000,"PV9XZ",9.01,9.65,17,"Stéphane Mallarmé",58,
0,2014-08-30 00:00:00.000000000,"PV9XZ",7.4,8.35,20,"Stéphane Mallarmé",58,
0,2016-06-05 00:00:00.000000000,"PV9XZ",7.83,9.99,31,"Stéphane Mallarmé",58,
0,2018-01-14 00:00:00.000000000,"PV9XZ",7.83,9.58,31,"Stéphane Mallarmé",58,
0,2017-06-07 00:00:00.000000000,"PV9XZ",4.38,4.51,33,"Stéphane Mallarmé",58,
0,2010-09-14 00:00:00.000000000,"PV9XZ",4.38,5.25,33,"Stéphane Mallarmé",58,
0,2011-06-17 00:00:00.000000000,"PV9XZ",0.46,0.55,35,"Stéphane Mallarmé",58,
0,2010-09-18 00:00:00.000000000,"PV9XZ",9.02,10.82,38,"Stéphane Mallarmé",58,
1,2012-09-21 00:00:00.000000000,"PWG2Z",1.23,1.19,44,"Stéphane Mallarmé",58,
0,2017-04-30 00:00:00.000000000,"PWG2Z",0.92,1.05,35,"Stéphane Mallarmé",58,
1,2012-06-11 00:00:00.000000000,"PWG2Z",3.07,2.88,31,"Stéphane Mallarmé",58,
0,2018-12-14 00:00:00.000000000,"PWG2Z",5.24,5.87,26,"Stéphane Mallarmé",58,
0,2012-06-04 00:00:00.000000000,"PWG2Z",6.55,6.55,19,"Stéphane Mallarmé",58,
0,2009-03-06 00:00:00.000000000,"PWG2Z",4.42,4.46,15,"Stéphane Mallarmé",58,
0,2011-07-20 00:00:00.000000000,"PWG2Z",9.57,11.29,16,"Stéphane Mallarmé",58,
1,2019-06-02 00:00:00.000000000,"PWG2Z",8.49,8.47,48,"Stéphane Mallarmé",58,
1,2009-05-04 00:00:00.000000000,"PWG2Z",5.75,5.52,3,"Stéphane Mallarmé",58,
0,2009-10-10 00:00:00.000000000,"PWG2Z",8.37,8.62,10,"Stéphane Mallarmé",58,
0,2016-10-12 00:00:00.000000000,"PWG2Z",7.39,7.9,18,"Stéphane Mallarmé",58,
0,2016-07-20 00:00:00.000000000,"PXIDF",1.35,1.62,39,"Stéphane Mallarmé",58,
0,2009-09-09 00:00:00.000000000,"PXIDF",7.12,8.26,37,"Stéphane Mallarmé",58,
1,2019-09-20 00:00:00.000000000,"PXIDF",9.3,9.2,31,"Stéphane Mallarmé",58,
1,2016-06-15 00:00:00.000000000,"PXIDF",9.3,9.11,31,"Stéphane Mallarmé",58,
0,2013-09-13 00:00:00.000000000,"PXIDF",5.47,6.34,27,"Stéphane Mallarmé",58,
0,2016-07-14 00:00:00.000000000,"PXIDF",1.76,2.05,26,"Stéphane Mallarmé",58,
0,2016-06-01 00:00:00.000000000,"PXIDF",4.56,4.56,2,"Stéphane Mallarmé",58,
0,2015-05-21 00:00:00.000000000,"PXIDF",3.98,4.22,19,"Stéphane Mallarmé",58,
1,2015-02-19 00:00:00.000000000,"PYX0M",9.47,8.62,7,"Stéphane Mallarmé",58,
0,2019-01-21 00:00:00.000000000,"PYX0M",3.09,3.56,11,"Stéphane Mallarmé",58,
0,2015-06-16 00:00:00.000000000,"PYX0M",5.36,5.57,16,"Stéphane Mallarmé",58,
1,2012-04-25 00:00:00.000000000,"PYX0M",4.36,4.06,19,"Stéphane Mallarmé",58,
0,2012-06-23 00:00:00.000000000,"PYX0M",4.36,5.18,19,"Stéphane Mallarmé",58,
0,2012-02-15 00:00:00.000000000,"Q1NXK",3.42,3.79,15,"Stéphane Mallarmé",58,
1,2012-06-27 00:00:00.000000000,"Q1NXK",5.86,5.57,5,"Stéphane Mallarmé",58,
0,2010-05-23 00:00:00.000000000,"Q1NXK",5.86,6.28,5,"Stéphane Mallarmé",58,
0,2016-09-21 00:00:00.000000000,"Q309I",0.95,1.02,7,"Stéphane Mallarmé",58,
0,2015-11-14 00:00:00.000000000,"Q309I",2.44,2.66,14,"Stéphane Mallarmé",58,
1,2010-10-31 00:00:00.000000000,"Q309I",8.66,8.47,1,"Stéphane Mallarmé",58,
0,2013-12-30 00:00:00.000000000,"Q309I",2.29,2.68,4,"Stéphane Mallarmé",58,
0,2013-05-02 00:00:00.000000000,"Q309I",2.29,2.34,4,"Stéphane Mallarmé",58,
0,2013-05-17 00:00:00.000000000,"Q3X2V",4.74,4.88,6,"Stéphane Mallarmé",58,
0,2010-09-15 00:00:00.000000000,"Q3X2V",7.12,7.62,2,"Stéphane Mallarmé",58,
0,2019-07-03 00:00:00.000000000,"Q4CYW",9.88,10.97,6,"Stéphane Mallarmé",58,
0,2011-03-28 00:00:00.000000000,"Q4CYW",9.61,10.48,10,"Stéphane Mallarmé",58,
0,2011-04-10 00:00:00.000000000,"Q4CYW",0.36,0.43,20,"Stéphane Mallarmé",58,
0,2013-06-13 00:00:00.000000000,"Q4CYW",9.83,10.72,23,"Stéphane Mallarmé",58,
0,2010-09-15 00:00:00.000000000,"Q4CYW",8.76,10.52,26,"Stéphane Mallarmé",58,
0,2017-07-04 00:00:00.000000000,"Q4CYW",2.54,3.08,4,"Stéphane Mallarmé",58,
0,2016-04-25 00:00:00.000000000,"Q4ZAD",6.58,6.98,11,"Stéphane Mallarmé",58,
0,2014-02-12 00:00:00.000000000,"Q4ZAD",1.38,1.49,9,"Stéphane Mallarmé",58,
1,2012-05-01 00:00:00.000000000,"Q5PL4",4.52,4.11,8,"Stéphane Mallarmé",58,
0,2012-08-09 00:00:00.000000000,"Q5PL4",2.42,2.47,10,"Stéphane Mallarmé",58,
0,2011-08-09 00:00:00.000000000,"Q5PL4",3.57,3.89,15,"Stéphane Mallarmé",58,
1,2013-09-05 00:00:00.000000000,"Q5PL4",8.04,7.24,27,"Stéphane Mallarmé",58,
0,2015-10-24 00:00:00.000000000,"Q5PL4",7.5,7.55,24,"Stéphane Mallarmé",58,
0,2012-05-12 00:00:00.000000000,"Q5PL4",4.62,5.79,26,"Stéphane Mallarmé",58,
1,2011-03-27 00:00:00.000000000,"Q5PL4",3.96,3.8,18,"Stéphane Mallarmé",58,
0,2017-06-29 00:00:00.000000000,"Q7IJI",3.26,3.39,3,"Stéphane Mallarmé",58,
0,2015-03-21 00:00:00.000000000,"Q8411",7.95,8.4,24,"Stéphane Mallarmé",58,
0,2009-11-07 00:00:00.000000000,"Q8411",6.85,7.4,33,"Stéphane Mallarmé",58,
0,2014-11-27 00:00:00.000000000,"Q8A50",3.9,4.84,3,"Stéphane Mallarmé",58,
1,2010-10-23 00:00:00.000000000,"Q8A50",4.85,4.84,4,"Stéphane Mallarmé",58,
0,2010-08-30 00:00:00.000000000,"Q8A50",3.9,4.68,3,"Stéphane Mallarmé",58,
0,2014-10-19 00:00:00.000000000,"Q8TDT",1.71,2.02,12,"Stéphane Mallarmé",58,
0,2016-04-27 00:00:00.000000000,"Q8TDT",3.84,3.95,10,"Stéphane Mallarmé",58,
0,2013-10-31 00:00:00.000000000,"Q8TDT",6.64,7.9,8,"Stéphane Mallarmé",58,
0,2017-06-13 00:00:00.000000000,"Q9G2U",5.29,5.6,13,"Stéphane Mallarmé",58,
0,2018-09-26 00:00:00.000000000,"Q9G2U",9.62,11.06,3,"Stéphane Mallarmé",58,
0,2013-10-15 00:00:00.000000000,"QBGOD",7.53,8.58,2,"Stéphane Mallarmé",58,
0,2009-02-01 00:00:00.000000000,"QBGOD",7.96,9.2,4,"Stéphane Mallarmé",58,
0,2014-05-10 00:00:00.000000000,"QBGOD",8.87,9.47,3,"Stéphane Mallarmé",58,
1,2019-07-23 00:00:00.000000000,"QD4DC",9.17,8.84,2,"Stéphane Mallarmé",58,
1,2010-01-06 00:00:00.000000000,"QD4DC",9.3,8.83,28,"Stéphane Mallarmé",58,
0,2012-08-19 00:00:00.000000000,"QD4DC",9.45,11.64,26,"Stéphane Mallarmé",58,
0,2012-11-29 00:00:00.000000000,"QD4DC",0.22,0.23,22,"Stéphane Mallarmé",58,
0,2016-08-04 00:00:00.000000000,"QGK3S",7.7,9.23,15,"Stéphane Mallarmé",58,
1,2017-10-24 00:00:00.000000000,"QGK3S",2.27,2.11,1,"Stéphane Mallarmé",58,
0,2015-02-03 00:00:00.000000000,"QJD64",7.08,8.85,14,"Stéphane Mallarmé",58,
0,2009-03-08 00:00:00.000000000,"QJD64",7.39,8.38,9,"Stéphane Mallarmé",58,
0,2018-04-01 00:00:00.000000000,"QK6WR",2.12,2.29,28,"Stéphane Mallarmé",58,
0,2018-07-09 00:00:00.000000000,"QK6WR",2.3,2.44,23,"Stéphane Mallarmé",58,
1,2019-07-30 00:00:00.000000000,"QK6WR",8.31,8.06,15,"Stéphane Mallarmé",58,
0,2018-07-12 00:00:00.000000000,"QK6WR",6.91,8.16,32,"Stéphane Mallarmé",58,
0,2018-05-08 00:00:00.000000000,"QKVBK",8.61,9.01,33,"Stéphane Mallarmé",58,
1,2016-12-17 00:00:00.000000000,"QKVBK",4.9,4.85,25,"Stéphane Mallarmé",58,
0,2018-12-30 00:00:00.000000000,"QKVBK",4.72,5.66,16,"Stéphane Mallarmé",58,
0,2011-06-16 00:00:00.000000000,"QKVBK",0.76,0.96,4,"Stéphane Mallarmé",58,
0,2018-05-26 00:00:00.000000000,"QKVBK",0.76,0.84,4,"Stéphane Mallarmé",58,
0,2011-06-29 00:00:00.000000000,"QKVBK",4.61,5.78,31,"Stéphane Mallarmé",58,
0,2019-05-09 00:00:00.000000000,"QLA1L",1.06,1.08,3,"Stéphane Mallarmé",58,
0,2015-07-19 00:00:00.000000000,"QLA1L",6.07,6.23,6,"Stéphane Mallarmé",58,
0,2015-04-21 00:00:00.000000000,"QLA1L",8.61,8.78,5,"Stéphane Mallarmé",58,
0,2013-06-16 00:00:00.000000000,"QM3C8",6.37,7,1,"Stéphane Mallarmé",58,
0,2009-07-30 00:00:00.000000000,"QM3C8",4.45,4.94,2,"Stéphane Mallarmé",58,
0,2012-07-05 00:00:00.000000000,"QM3C8",9.93,11.92,7,"Stéphane Mallarmé",58,
1,2013-02-10 00:00:00.000000000,"QM3C8",3.68,3.46,12,"Stéphane Mallarmé",58,
1,2012-07-08 00:00:00.000000000,"QM3C8",7.41,7.11,13,"Stéphane Mallarmé",58,
0,2011-02-09 00:00:00.000000000,"QM3C8",7.41,7.93,13,"Stéphane Mallarmé",58,
0,2014-11-09 00:00:00.000000000,"QM3C8",9.53,10.29,15,"Stéphane Mallarmé",58,
0,2014-01-19 00:00:00.000000000,"QMIYN",1.69,1.96,45,"Stéphane Mallarmé",58,
0,2017-04-09 00:00:00.000000000,"QMIYN",1.39,1.55,29,"Stéphane Mallarmé",58,
0,2014-01-10 00:00:00.000000000,"QMIYN",0.26,0.27,25,"Stéphane Mallarmé",58,
0,2013-05-30 00:00:00.000000000,"QMIYN",0.26,0.26,25,"Stéphane Mallarmé",58,
0,2015-08-23 00:00:00.000000000,"QMIYN",4.88,5.17,16,"Stéphane Mallarmé",58,
0,2012-05-13 00:00:00.000000000,"QMIYN",4.88,5.74,16,"Stéphane Mallarmé",58,
1,2011-02-04 00:00:00.000000000,"QMIYN",6.11,5.93,15,"Stéphane Mallarmé",58,
1,2015-07-13 00:00:00.000000000,"QMIYN",9.34,9.24,4,"Stéphane Mallarmé",58,
0,2016-07-15 00:00:00.000000000,"QMIYN",3.03,3.3,12,"Stéphane Mallarmé",58,
1,2015-05-04 00:00:00.000000000,"QMJ6J",8.86,8.24,13,"Stéphane Mallarmé",58,
0,2011-08-15 00:00:00.000000000,"QMJ6J",8.86,10.45,13,"Stéphane Mallarmé",58,
