"RESULTADO","DATA_EXECUCAO","PRODUTO","TEMPO_PLAN","TEMPO_REAL","OPERACAO","NOME","ID_PESSOA",
0,2012-12-12 00:00:00.000000000,"2K09R",1.62,1.93,28,"Francesco Cossiga",107,
0,2012-03-26 00:00:00.000000000,"2K09R",7.37,8.77,15,"Francesco Cossiga",107,
0,2019-03-08 00:00:00.000000000,"2MQGD",4.11,4.64,2,"Francesco Cossiga",107,
0,2010-04-28 00:00:00.000000000,"2MQGD",7.16,8.23,10,"Francesco Cossiga",107,
0,2014-03-17 00:00:00.000000000,"2NYLG",7.04,7.54,1,"Francesco Cossiga",107,
0,2014-10-14 00:00:00.000000000,"2NYLG",8.45,9.89,23,"Francesco Cossiga",107,
0,2015-12-09 00:00:00.000000000,"2NYLG",5.39,5.5,19,"Francesco Cossiga",107,
0,2010-03-27 00:00:00.000000000,"2NYLG",6.07,6.49,9,"Francesco Cossiga",107,
1,2018-07-20 00:00:00.000000000,"2SGQB",4.01,3.69,4,"Francesco Cossiga",107,
0,2018-07-13 00:00:00.000000000,"2SGQB",1.75,2.08,18,"Francesco Cossiga",107,
0,2019-01-05 00:00:00.000000000,"2SGQB",1.75,1.82,18,"Francesco Cossiga",107,
0,2015-08-11 00:00:00.000000000,"2SGQB",7.52,8.05,16,"Francesco Cossiga",107,
0,2019-01-14 00:00:00.000000000,"2SGQB",7.25,8.63,10,"Francesco Cossiga",107,
0,2012-06-29 00:00:00.000000000,"2SGQB",4.01,4.13,4,"Francesco Cossiga",107,
1,2016-11-15 00:00:00.000000000,"2SLS0",3.65,3.39,11,"Francesco Cossiga",107,
1,2018-10-02 00:00:00.000000000,"2SVKS",8.6,8.52,1,"Francesco Cossiga",107,
1,2010-12-04 00:00:00.000000000,"2SVKS",7.51,6.89,2,"Francesco Cossiga",107,
0,2015-07-31 00:00:00.000000000,"2SVKS",8.6,9.19,1,"Francesco Cossiga",107,
0,2014-06-23 00:00:00.000000000,"2VWI7",0.76,0.83,4,"Francesco Cossiga",107,
0,2014-07-01 00:00:00.000000000,"2VWI7",8.61,9.47,26,"Francesco Cossiga",107,
0,2012-08-06 00:00:00.000000000,"2VWI7",3.55,4.14,16,"Francesco Cossiga",107,
0,2016-11-27 00:00:00.000000000,"2VWI7",0.02,0.02,13,"Francesco Cossiga",107,
0,2015-09-11 00:00:00.000000000,"2VWI7",3.13,3.41,5,"Francesco Cossiga",107,
0,2015-05-31 00:00:00.000000000,"2WKBS",7.31,9.81,2,"Francesco Cossiga",107,
0,2014-07-14 00:00:00.000000000,"2WKBS",3.83,4.55,9,"Francesco Cossiga",107,
0,2014-03-05 00:00:00.000000000,"2WKBS",0.04,0.04,8,"Francesco Cossiga",107,
0,2014-04-17 00:00:00.000000000,"2W6DM",3.93,3.97,2,"Francesco Cossiga",107,
0,2011-06-18 00:00:00.000000000,"2W6DM",6.93,9.56,7,"Francesco Cossiga",107,
0,2019-03-17 00:00:00.000000000,"2XXGI",7.05,8.6,1,"Francesco Cossiga",107,
0,2014-10-15 00:00:00.000000000,"2XXGI",9.54,10.12,6,"Francesco Cossiga",107,
0,2018-07-19 00:00:00.000000000,"2XXGI",9.67,11.51,5,"Francesco Cossiga",107,
0,2009-10-25 00:00:00.000000000,"2XXGI",0.98,1.19,2,"Francesco Cossiga",107,
0,2009-05-07 00:00:00.000000000,"20XCP",4.68,4.91,2,"Francesco Cossiga",107,
0,2017-03-25 00:00:00.000000000,"20XCP",6.92,9.08,26,"Francesco Cossiga",107,
0,2011-10-21 00:00:00.000000000,"20XCP",5.19,6.13,24,"Francesco Cossiga",107,
0,2017-03-22 00:00:00.000000000,"20XCP",9.63,10.69,19,"Francesco Cossiga",107,
0,2009-12-04 00:00:00.000000000,"20XCP",8.82,8.99,18,"Francesco Cossiga",107,
0,2017-11-06 00:00:00.000000000,"20XCP",8.82,8.91,18,"Francesco Cossiga",107,
0,2010-11-07 00:00:00.000000000,"20XCP",8.01,9.59,17,"Francesco Cossiga",107,
0,2009-12-03 00:00:00.000000000,"20XCP",6.93,7.35,14,"Francesco Cossiga",107,
0,2013-05-19 00:00:00.000000000,"2228Z",2.24,2.64,5,"Francesco Cossiga",107,
0,2017-05-02 00:00:00.000000000,"2228Z",3.22,3.87,31,"Francesco Cossiga",107,
0,2009-04-17 00:00:00.000000000,"2228Z",4.35,4.56,25,"Francesco Cossiga",107,
1,2013-05-24 00:00:00.000000000,"2228Z",7.64,7.56,22,"Francesco Cossiga",107,
0,2016-12-25 00:00:00.000000000,"2228Z",8.54,9.68,17,"Francesco Cossiga",107,
0,2010-08-19 00:00:00.000000000,"2228Z",3.44,3.62,12,"Francesco Cossiga",107,
0,2019-07-30 00:00:00.000000000,"2228Z",3.44,4.06,12,"Francesco Cossiga",107,
0,2011-12-15 00:00:00.000000000,"23Y9E",8.53,9.3,4,"Francesco Cossiga",107,
0,2010-12-30 00:00:00.000000000,"24RYV",2.77,3.02,2,"Francesco Cossiga",107,
1,2010-06-06 00:00:00.000000000,"24RYV",3.75,3.55,4,"Francesco Cossiga",107,
1,2016-12-18 00:00:00.000000000,"2517R",2.51,2.36,6,"Francesco Cossiga",107,
0,2011-01-28 00:00:00.000000000,"26XOE",0.87,1.1,13,"Francesco Cossiga",107,
0,2015-07-05 00:00:00.000000000,"2666K",9.48,11.34,14,"Francesco Cossiga",107,
0,2013-03-19 00:00:00.000000000,"2666K",0.56,0.59,36,"Francesco Cossiga",107,
1,2012-08-21 00:00:00.000000000,"2666K",0.2,0.19,25,"Francesco Cossiga",107,
1,2011-08-16 00:00:00.000000000,"2666K",7.38,6.72,22,"Francesco Cossiga",107,
0,2013-03-12 00:00:00.000000000,"2666K",3.92,3.92,20,"Francesco Cossiga",107,
0,2012-10-30 00:00:00.000000000,"2666K",8.57,9.25,19,"Francesco Cossiga",107,
0,2015-07-07 00:00:00.000000000,"2666K",5.67,5.9,17,"Francesco Cossiga",107,
1,2019-11-02 00:00:00.000000000,"280WP",1.74,1.7,4,"Francesco Cossiga",107,
0,2013-08-06 00:00:00.000000000,"280WP",2.22,2.22,41,"Francesco Cossiga",107,
0,2019-11-13 00:00:00.000000000,"280WP",7.17,8.25,31,"Francesco Cossiga",107,
1,2018-10-12 00:00:00.000000000,"280WP",1.63,1.6,27,"Francesco Cossiga",107,
0,2013-05-04 00:00:00.000000000,"280WP",1.63,2.1,27,"Francesco Cossiga",107,
1,2013-04-11 00:00:00.000000000,"280WP",7.14,6.43,26,"Francesco Cossiga",107,
0,2013-07-28 00:00:00.000000000,"280WP",7.14,7.71,26,"Francesco Cossiga",107,
0,2019-04-01 00:00:00.000000000,"280WP",0.71,0.78,22,"Francesco Cossiga",107,
1,2018-10-10 00:00:00.000000000,"280WP",2.35,2.28,20,"Francesco Cossiga",107,
1,2009-10-08 00:00:00.000000000,"280WP",8.23,7.73,12,"Francesco Cossiga",107,
0,2011-05-15 00:00:00.000000000,"280WP",1.74,1.74,4,"Francesco Cossiga",107,
1,2017-05-25 00:00:00.000000000,"29DS1",4.48,4.03,6,"Francesco Cossiga",107,
1,2018-03-15 00:00:00.000000000,"29DS1",1.9,1.84,9,"Francesco Cossiga",107,
1,2009-05-30 00:00:00.000000000,"29DS1",1.9,1.86,9,"Francesco Cossiga",107,
1,2016-09-21 00:00:00.000000000,"29GV1",0.76,0.72,5,"Francesco Cossiga",107,
1,2010-12-04 00:00:00.000000000,"29GV1",5.71,5.54,45,"Francesco Cossiga",107,
0,2010-12-04 00:00:00.000000000,"29GV1",2.28,2.71,44,"Francesco Cossiga",107,
0,2017-09-24 00:00:00.000000000,"29GV1",8.18,10.05,21,"Francesco Cossiga",107,
0,2009-08-17 00:00:00.000000000,"29GV1",9.84,10.13,19,"Francesco Cossiga",107,
0,2009-07-26 00:00:00.000000000,"29GV1",9.84,11.45,19,"Francesco Cossiga",107,
0,2016-03-09 00:00:00.000000000,"29GV1",0.67,0.76,6,"Francesco Cossiga",107,
0,2011-12-02 00:00:00.000000000,"3AYI8",8.19,8.52,3,"Francesco Cossiga",107,
1,2012-03-06 00:00:00.000000000,"3AYI8",3.67,3.45,38,"Francesco Cossiga",107,
0,2011-12-24 00:00:00.000000000,"3AYI8",2.71,2.79,32,"Francesco Cossiga",107,
0,2013-05-12 00:00:00.000000000,"3AYI8",8.71,9.03,30,"Francesco Cossiga",107,
0,2019-12-01 00:00:00.000000000,"3AYI8",7.08,7.88,24,"Francesco Cossiga",107,
0,2011-12-20 00:00:00.000000000,"3AYI8",6.35,6.61,22,"Francesco Cossiga",107,
1,2013-10-15 00:00:00.000000000,"3AYI8",6.45,5.87,15,"Francesco Cossiga",107,
1,2016-10-22 00:00:00.000000000,"3AYI8",7.08,6.63,14,"Francesco Cossiga",107,
0,2016-03-05 00:00:00.000000000,"3AYI8",5.39,6.51,7,"Francesco Cossiga",107,
0,2019-06-27 00:00:00.000000000,"3CEPQ",8.04,9.63,1,"Francesco Cossiga",107,
0,2015-03-07 00:00:00.000000000,"3CEPQ",6.91,6.97,24,"Francesco Cossiga",107,
0,2013-02-02 00:00:00.000000000,"3CEPQ",4.13,5.23,19,"Francesco Cossiga",107,
0,2019-07-09 00:00:00.000000000,"3CEPQ",0.6,0.73,6,"Francesco Cossiga",107,
0,2010-03-25 00:00:00.000000000,"3CEPQ",4.92,6.34,3,"Francesco Cossiga",107,
0,2010-09-16 00:00:00.000000000,"3CEPQ",4.92,5.81,3,"Francesco Cossiga",107,
0,2012-01-23 00:00:00.000000000,"3CLNY",3.72,4.17,4,"Francesco Cossiga",107,
0,2019-09-30 00:00:00.000000000,"3CLNY",0.85,1.02,21,"Francesco Cossiga",107,
1,2015-11-03 00:00:00.000000000,"3CLNY",4.11,3.99,20,"Francesco Cossiga",107,
0,2019-10-19 00:00:00.000000000,"3CMFR",3.97,4.36,2,"Francesco Cossiga",107,
0,2015-08-19 00:00:00.000000000,"3CMFR",5.5,5.88,5,"Francesco Cossiga",107,
0,2013-03-23 00:00:00.000000000,"3CMFR",5.5,7.46,5,"Francesco Cossiga",107,
0,2009-05-11 00:00:00.000000000,"3CMFR",1.24,1.39,4,"Francesco Cossiga",107,
0,2012-01-19 00:00:00.000000000,"3CUG7",4.77,5.49,2,"Francesco Cossiga",107,
0,2019-04-09 00:00:00.000000000,"3DI47",3.8,3.88,11,"Francesco Cossiga",107,
0,2012-10-14 00:00:00.000000000,"3DI47",0.49,0.56,40,"Francesco Cossiga",107,
0,2013-03-26 00:00:00.000000000,"3DI47",7.31,7.38,26,"Francesco Cossiga",107,
1,2015-01-14 00:00:00.000000000,"3DI47",3.33,3,25,"Francesco Cossiga",107,
1,2019-06-07 00:00:00.000000000,"3DI47",9.02,8.75,16,"Francesco Cossiga",107,
0,2017-10-25 00:00:00.000000000,"3DI47",9.02,10.01,16,"Francesco Cossiga",107,
0,2013-05-09 00:00:00.000000000,"3DI47",3.8,3.8,11,"Francesco Cossiga",107,
1,2012-03-25 00:00:00.000000000,"3F0QP",1.13,1.06,1,"Francesco Cossiga",107,
1,2018-04-24 00:00:00.000000000,"3F0QP",6.13,5.58,22,"Francesco Cossiga",107,
0,2018-04-23 00:00:00.000000000,"3F0QP",5.84,6.42,18,"Francesco Cossiga",107,
1,2017-04-10 00:00:00.000000000,"3F0QP",2.31,2.17,11,"Francesco Cossiga",107,
0,2010-09-27 00:00:00.000000000,"3F0QP",3.11,3.54,10,"Francesco Cossiga",107,
0,2018-09-22 00:00:00.000000000,"3F0QP",1.2,1.44,8,"Francesco Cossiga",107,
0,2017-04-03 00:00:00.000000000,"3F0QP",1.13,1.29,1,"Francesco Cossiga",107,
1,2019-08-12 00:00:00.000000000,"3GTLH",2.99,2.72,20,"Francesco Cossiga",107,
0,2016-07-22 00:00:00.000000000,"3GTLH",7.66,9.49,43,"Francesco Cossiga",107,
0,2016-07-17 00:00:00.000000000,"3GTLH",4.82,5.57,38,"Francesco Cossiga",107,
0,2019-11-29 00:00:00.000000000,"3HGWL",2.38,2.74,4,"Francesco Cossiga",107,
0,2014-09-17 00:00:00.000000000,"3HGWL",4.74,5.07,12,"Francesco Cossiga",107,
0,2016-05-21 00:00:00.000000000,"3HGWL",0.46,0.58,9,"Francesco Cossiga",107,
1,2016-08-12 00:00:00.000000000,"3HGWL",2.45,2.3,8,"Francesco Cossiga",107,
0,2016-04-09 00:00:00.000000000,"3I7DJ",2.07,2.52,3,"Francesco Cossiga",107,
0,2014-04-20 00:00:00.000000000,"3ME99",5.63,6.68,1,"Francesco Cossiga",107,
0,2011-08-01 00:00:00.000000000,"3ME99",7.18,7.9,5,"Francesco Cossiga",107,
1,2018-03-12 00:00:00.000000000,"3ME99",7.1,6.68,4,"Francesco Cossiga",107,
1,2014-03-31 00:00:00.000000000,"3N11J",1.6,1.52,4,"Francesco Cossiga",107,
0,2010-11-02 00:00:00.000000000,"3N11J",9.94,11.33,49,"Francesco Cossiga",107,
0,2015-08-01 00:00:00.000000000,"3N11J",1.06,1.37,46,"Francesco Cossiga",107,
0,2010-06-21 00:00:00.000000000,"3N11J",0.39,0.45,41,"Francesco Cossiga",107,
1,2013-07-11 00:00:00.000000000,"3N11J",6.63,6.17,26,"Francesco Cossiga",107,
0,2013-09-26 00:00:00.000000000,"3N11J",4.22,4.56,23,"Francesco Cossiga",107,
0,2010-06-11 00:00:00.000000000,"3N11J",3.53,3.95,21,"Francesco Cossiga",107,
0,2010-08-12 00:00:00.000000000,"3N5OU",5.76,5.76,5,"Francesco Cossiga",107,
0,2015-10-21 00:00:00.000000000,"3N5OU",8.3,9.04,15,"Francesco Cossiga",107,
0,2014-07-26 00:00:00.000000000,"3N5OU",8.79,9.86,14,"Francesco Cossiga",107,
0,2017-12-18 00:00:00.000000000,"3OY4K",0.31,0.36,4,"Francesco Cossiga",107,
0,2017-07-04 00:00:00.000000000,"3OY4K",5.33,5.42,41,"Francesco Cossiga",107,
1,2014-06-21 00:00:00.000000000,"3OY4K",1.9,1.86,5,"Francesco Cossiga",107,
0,2014-06-15 00:00:00.000000000,"3QNEE",7.63,10.26,9,"Francesco Cossiga",107,
1,2014-06-15 00:00:00.000000000,"3QNEE",0.09,0.08,10,"Francesco Cossiga",107,
0,2011-01-24 00:00:00.000000000,"3RJ5R",1.42,1.64,5,"Francesco Cossiga",107,
0,2017-10-15 00:00:00.000000000,"3RJ5R",7.32,8.12,27,"Francesco Cossiga",107,
0,2015-01-07 00:00:00.000000000,"3RJ5R",9.64,10.61,25,"Francesco Cossiga",107,
0,2012-02-14 00:00:00.000000000,"3RJ5R",2.59,3.07,24,"Francesco Cossiga",107,
0,2009-05-31 00:00:00.000000000,"3RJ5R",7.38,7.8,23,"Francesco Cossiga",107,
1,2014-09-14 00:00:00.000000000,"3RJ5R",9.43,8.86,20,"Francesco Cossiga",107,
0,2013-04-28 00:00:00.000000000,"3RJ5R",9.11,11.92,14,"Francesco Cossiga",107,
0,2011-02-08 00:00:00.000000000,"3RJ5R",4.11,4.66,13,"Francesco Cossiga",107,
0,2014-07-05 00:00:00.000000000,"3RJ5R",6.07,6.17,11,"Francesco Cossiga",107,
1,2019-01-14 00:00:00.000000000,"3R805",2.36,2.32,2,"Francesco Cossiga",107,
0,2012-09-26 00:00:00.000000000,"3R805",5.91,6.67,45,"Francesco Cossiga",107,
0,2016-05-23 00:00:00.000000000,"3R805",8.2,9.1,34,"Francesco Cossiga",107,
1,2010-04-13 00:00:00.000000000,"3R805",4.29,4.12,26,"Francesco Cossiga",107,
0,2015-08-14 00:00:00.000000000,"3R805",9.69,10.27,17,"Francesco Cossiga",107,
0,2014-11-30 00:00:00.000000000,"3R805",7.55,9.47,13,"Francesco Cossiga",107,
1,2018-03-20 00:00:00.000000000,"3R805",3.07,2.92,9,"Francesco Cossiga",107,
1,2014-07-11 00:00:00.000000000,"3R805",5.96,5.36,8,"Francesco Cossiga",107,
0,2011-07-27 00:00:00.000000000,"3SZO0",2.28,2.44,1,"Francesco Cossiga",107,
0,2013-03-09 00:00:00.000000000,"3SZO0",1.77,1.8,38,"Francesco Cossiga",107,
0,2019-11-22 00:00:00.000000000,"3SZO0",4.93,5.52,29,"Francesco Cossiga",107,
0,2010-12-26 00:00:00.000000000,"3SZO0",4.93,5.15,29,"Francesco Cossiga",107,
0,2010-11-24 00:00:00.000000000,"3SZO0",2.57,2.72,28,"Francesco Cossiga",107,
0,2016-03-07 00:00:00.000000000,"3SZO0",0.41,0.47,25,"Francesco Cossiga",107,
1,2012-03-27 00:00:00.000000000,"3SZO0",3.5,3.39,16,"Francesco Cossiga",107,
1,2014-01-09 00:00:00.000000000,"3TW0T",1.21,1.1,28,"Francesco Cossiga",107,
0,2014-09-20 00:00:00.000000000,"3TW0T",5.86,6.96,45,"Francesco Cossiga",107,
0,2011-05-19 00:00:00.000000000,"3TW0T",7.01,7.29,38,"Francesco Cossiga",107,
1,2013-06-21 00:00:00.000000000,"3W011",7.45,7.3,6,"Francesco Cossiga",107,
0,2016-01-02 00:00:00.000000000,"3YDVF",8.97,11.15,9,"Francesco Cossiga",107,
0,2010-01-05 00:00:00.000000000,"3YDVF",6.09,7.31,34,"Francesco Cossiga",107,
1,2017-01-10 00:00:00.000000000,"3YDVF",9.85,9.35,33,"Francesco Cossiga",107,
0,2019-10-09 00:00:00.000000000,"3YDVF",9.74,10.32,30,"Francesco Cossiga",107,
1,2013-10-29 00:00:00.000000000,"3YDVF",2.47,2.44,29,"Francesco Cossiga",107,
1,2013-02-17 00:00:00.000000000,"3YDVF",7.32,6.87,20,"Francesco Cossiga",107,
1,2018-07-18 00:00:00.000000000,"3YDVF",6.04,5.62,19,"Francesco Cossiga",107,
0,2011-05-14 00:00:00.000000000,"3YDVF",2.13,2.62,12,"Francesco Cossiga",107,
0,2015-08-24 00:00:00.000000000,"3ZY0H",7.95,7.95,6,"Francesco Cossiga",107,
0,2017-11-20 00:00:00.000000000,"3ZY0H",4.06,4.75,27,"Francesco Cossiga",107,
0,2009-03-30 00:00:00.000000000,"3ZY0H",1.36,1.5,25,"Francesco Cossiga",107,
0,2011-05-07 00:00:00.000000000,"3ZY0H",5.76,6.04,15,"Francesco Cossiga",107,
0,2019-11-16 00:00:00.000000000,"3ZY0H",9.6,10.58,14,"Francesco Cossiga",107,
0,2018-04-11 00:00:00.000000000,"3ZY0H",7.25,7.54,9,"Francesco Cossiga",107,
0,2011-06-25 00:00:00.000000000,"31IUT",2.42,2.79,12,"Francesco Cossiga",107,
0,2015-02-11 00:00:00.000000000,"31IUT",5.76,6.69,23,"Francesco Cossiga",107,
0,2018-08-21 00:00:00.000000000,"31IUT",1.37,1.47,22,"Francesco Cossiga",107,
1,2018-08-20 00:00:00.000000000,"31IUT",8.55,8.37,20,"Francesco Cossiga",107,
0,2012-09-29 00:00:00.000000000,"32XWN",7.65,9.51,12,"Francesco Cossiga",107,
1,2016-05-03 00:00:00.000000000,"32XWN",5.02,4.82,35,"Francesco Cossiga",107,
0,2010-08-03 00:00:00.000000000,"32XWN",5.02,5.12,35,"Francesco Cossiga",107,
0,2015-05-04 00:00:00.000000000,"32XWN",4.86,5.11,34,"Francesco Cossiga",107,
0,2013-09-09 00:00:00.000000000,"32XWN",7.39,8.2,32,"Francesco Cossiga",107,
1,2015-04-30 00:00:00.000000000,"32XWN",3.53,3.36,29,"Francesco Cossiga",107,
0,2016-03-08 00:00:00.000000000,"32XWN",7.65,8.8,12,"Francesco Cossiga",107,
0,2016-12-04 00:00:00.000000000,"3220G",8.61,9.57,2,"Francesco Cossiga",107,
1,2019-09-06 00:00:00.000000000,"3220G",3.75,3.64,37,"Francesco Cossiga",107,
0,2014-12-17 00:00:00.000000000,"3220G",5.38,6.24,36,"Francesco Cossiga",107,
1,2015-08-12 00:00:00.000000000,"3220G",8.67,8.32,33,"Francesco Cossiga",107,
1,2018-10-04 00:00:00.000000000,"3220G",6.11,5.93,16,"Francesco Cossiga",107,
0,2017-04-20 00:00:00.000000000,"3220G",4.84,4.84,10,"Francesco Cossiga",107,
0,2014-09-01 00:00:00.000000000,"3220G",6.31,7.75,9,"Francesco Cossiga",107,
0,2009-05-24 00:00:00.000000000,"3483Q",9.94,11.58,7,"Francesco Cossiga",107,
0,2018-01-13 00:00:00.000000000,"3483Q",7.44,9.25,17,"Francesco Cossiga",107,
0,2017-07-05 00:00:00.000000000,"3483Q",3.19,3.19,13,"Francesco Cossiga",107,
0,2016-11-22 00:00:00.000000000,"3483Q",0.03,0.03,10,"Francesco Cossiga",107,
0,2018-05-19 00:00:00.000000000,"36WYR",3.28,3.37,5,"Francesco Cossiga",107,
1,2019-08-14 00:00:00.000000000,"360JS",7.2,6.91,5,"Francesco Cossiga",107,
0,2015-12-10 00:00:00.000000000,"367PT",2.35,2.6,2,"Francesco Cossiga",107,
0,2017-08-17 00:00:00.000000000,"367PT",1.23,1.41,43,"Francesco Cossiga",107,
1,2015-07-06 00:00:00.000000000,"367PT",3.95,3.91,35,"Francesco Cossiga",107,
0,2013-05-21 00:00:00.000000000,"367PT",3.95,4.54,35,"Francesco Cossiga",107,
0,2014-02-05 00:00:00.000000000,"367PT",1.7,1.7,23,"Francesco Cossiga",107,
0,2010-07-30 00:00:00.000000000,"367PT",2.45,2.45,18,"Francesco Cossiga",107,
0,2009-02-12 00:00:00.000000000,"367PT",4.96,5.51,14,"Francesco Cossiga",107,
1,2018-07-04 00:00:00.000000000,"37298",4.79,4.69,15,"Francesco Cossiga",107,
0,2011-07-19 00:00:00.000000000,"37298",1.37,1.4,39,"Francesco Cossiga",107,
0,2018-12-01 00:00:00.000000000,"37298",0,0,37,"Francesco Cossiga",107,
1,2018-07-05 00:00:00.000000000,"37298",8.41,8.07,16,"Francesco Cossiga",107,
1,2013-03-04 00:00:00.000000000,"4AV34",2.05,1.95,6,"Francesco Cossiga",107,
1,2014-03-02 00:00:00.000000000,"4A2M0",6.82,6.78,16,"Francesco Cossiga",107,
0,2009-01-02 00:00:00.000000000,"4BPPU",5.28,6.24,1,"Francesco Cossiga",107,
1,2011-06-07 00:00:00.000000000,"4BPPU",3.76,3.69,35,"Francesco Cossiga",107,
0,2009-08-29 00:00:00.000000000,"4BPPU",7.96,9.58,29,"Francesco Cossiga",107,
1,2015-10-13 00:00:00.000000000,"4BPPU",5.68,5.17,25,"Francesco Cossiga",107,
0,2017-01-30 00:00:00.000000000,"4BPPU",2.34,2.74,12,"Francesco Cossiga",107,
0,2010-01-15 00:00:00.000000000,"4BPPU",6.87,7.97,10,"Francesco Cossiga",107,
0,2015-12-28 00:00:00.000000000,"4BVUF",0.08,0.09,17,"Francesco Cossiga",107,
0,2014-04-07 00:00:00.000000000,"4BVUF",3.45,3.9,48,"Francesco Cossiga",107,
0,2012-06-21 00:00:00.000000000,"4BVUF",3.19,3.38,41,"Francesco Cossiga",107,
1,2009-12-08 00:00:00.000000000,"4BVUF",9.51,8.65,33,"Francesco Cossiga",107,
0,2015-12-07 00:00:00.000000000,"4BVUF",1.51,1.54,29,"Francesco Cossiga",107,
1,2009-12-18 00:00:00.000000000,"4BVUF",2.71,2.44,23,"Francesco Cossiga",107,
0,2010-07-11 00:00:00.000000000,"4BYOU",0.55,0.72,1,"Francesco Cossiga",107,
0,2015-11-12 00:00:00.000000000,"4BYOU",3.2,3.56,41,"Francesco Cossiga",107,
0,2009-03-18 00:00:00.000000000,"4BYOU",2.57,2.93,29,"Francesco Cossiga",107,
0,2009-01-27 00:00:00.000000000,"4BYOU",0.71,0.73,27,"Francesco Cossiga",107,
0,2009-03-16 00:00:00.000000000,"4BYOU",0.71,0.73,27,"Francesco Cossiga",107,
0,2014-08-08 00:00:00.000000000,"4BYOU",4.69,4.92,25,"Francesco Cossiga",107,
1,2012-06-28 00:00:00.000000000,"4BYOU",6.82,6.75,24,"Francesco Cossiga",107,
1,2010-11-12 00:00:00.000000000,"4BYOU",7.12,6.76,21,"Francesco Cossiga",107,
0,2013-06-04 00:00:00.000000000,"4BYOU",8.68,10.33,19,"Francesco Cossiga",107,
1,2015-03-24 00:00:00.000000000,"4BYOU",8.86,7.98,15,"Francesco Cossiga",107,
0,2011-03-15 00:00:00.000000000,"4DJ5Q",4.83,4.83,8,"Francesco Cossiga",107,
1,2011-03-29 00:00:00.000000000,"4DJ5Q",2.26,2.21,31,"Francesco Cossiga",107,
0,2010-10-03 00:00:00.000000000,"4DJ5Q",2.26,2.31,31,"Francesco Cossiga",107,
1,2012-11-14 00:00:00.000000000,"4DJ5Q",2.26,2.1,31,"Francesco Cossiga",107,
0,2018-06-30 00:00:00.000000000,"4DJ5Q",5.41,6.17,9,"Francesco Cossiga",107,
1,2019-10-09 00:00:00.000000000,"4D1NN",5.91,5.85,6,"Francesco Cossiga",107,
0,2016-01-17 00:00:00.000000000,"4EKR9",9.05,9.49,9,"Francesco Cossiga",107,
0,2014-10-15 00:00:00.000000000,"4EKR9",9.86,10.16,12,"Francesco Cossiga",107,
0,2010-01-31 00:00:00.000000000,"4EKR9",2.78,3.23,11,"Francesco Cossiga",107,
0,2014-12-13 00:00:00.000000000,"4EKR9",2.78,3.71,11,"Francesco Cossiga",107,
1,2010-02-13 00:00:00.000000000,"4FMP9",1.65,1.6,13,"Francesco Cossiga",107,
1,2018-11-16 00:00:00.000000000,"4FMP9",2.88,2.62,38,"Francesco Cossiga",107,
0,2012-07-13 00:00:00.000000000,"4FMP9",6.86,6.86,37,"Francesco Cossiga",107,
0,2013-08-28 00:00:00.000000000,"4FMP9",4.36,4.76,35,"Francesco Cossiga",107,
0,2019-12-10 00:00:00.000000000,"4FMP9",2.03,2.35,14,"Francesco Cossiga",107,
0,2011-11-09 00:00:00.000000000,"4FT32",7.2,7.41,7,"Francesco Cossiga",107,
0,2015-01-21 00:00:00.000000000,"4FT32",0.23,0.23,24,"Francesco Cossiga",107,
0,2011-11-18 00:00:00.000000000,"4FT32",3.9,4.37,21,"Francesco Cossiga",107,
1,2015-02-25 00:00:00.000000000,"4I1VS",7.77,6.99,1,"Francesco Cossiga",107,
1,2018-02-01 00:00:00.000000000,"4I1VS",4.2,3.91,20,"Francesco Cossiga",107,
1,2015-03-04 00:00:00.000000000,"4I1VS",1.18,1.06,14,"Francesco Cossiga",107,
0,2017-02-07 00:00:00.000000000,"4I1VS",0.01,0.02,10,"Francesco Cossiga",107,
0,2019-02-18 00:00:00.000000000,"4I1VS",6.39,6.41,5,"Francesco Cossiga",107,
0,2015-09-05 00:00:00.000000000,"4I10N",0.31,0.34,7,"Francesco Cossiga",107,
1,2011-01-08 00:00:00.000000000,"4I10N",6.84,6.71,26,"Francesco Cossiga",107,
0,2018-10-30 00:00:00.000000000,"4I10N",3.96,4.67,25,"Francesco Cossiga",107,
0,2013-08-08 00:00:00.000000000,"4I10N",1.36,1.46,20,"Francesco Cossiga",107,
0,2014-04-26 00:00:00.000000000,"4I10N",9.8,10.19,10,"Francesco Cossiga",107,
0,2017-06-28 00:00:00.000000000,"4JE48",3.08,3.51,6,"Francesco Cossiga",107,
0,2015-01-28 00:00:00.000000000,"4JE48",0.67,0.71,13,"Francesco Cossiga",107,
0,2017-10-04 00:00:00.000000000,"4JE48",0.44,0.48,7,"Francesco Cossiga",107,
0,2011-01-14 00:00:00.000000000,"4J10Q",9.22,10.14,6,"Francesco Cossiga",107,
0,2015-01-06 00:00:00.000000000,"4J10Q",9.22,9.77,6,"Francesco Cossiga",107,
1,2010-08-23 00:00:00.000000000,"4J10Q",9.22,9.13,6,"Francesco Cossiga",107,
0,2011-07-09 00:00:00.000000000,"4L6WG",3.95,4.91,1,"Francesco Cossiga",107,
0,2010-04-11 00:00:00.000000000,"4L6WG",8.37,9.05,11,"Francesco Cossiga",107,
0,2011-10-23 00:00:00.000000000,"4L6WG",5.54,6.83,10,"Francesco Cossiga",107,
